ts_code,close_20210705,close_20210730,rate
601166.SH,21.04,17.67,-0.16017110266159684
601168.SH,12.18,15.44,0.2676518883415435
601169.SH,4.88,4.29,-0.12090163934426224
601177.SH,7.98,7.9,-0.010025062656641603
601179.SH,4.01,4.59,0.14463840399002503
601186.SH,7.31,7.35,0.00547195622435015
601187.SH,8.93,8.37,-0.06270996640537518
601188.SH,3.01,3.15,0.04651162790697683
601198.SH,10.66,10.3,-0.0337711069418386
601199.SH,3.63,3.63,0.0
601200.SH,11.93,11.17,-0.0637049455155071
601208.SH,16.89,15.11,-0.10538780343398468
601211.SH,16.67,16.23,-0.026394721055788883
601212.SH,2.63,2.88,0.09505703422053235
601216.SH,5.06,4.85,-0.04150197628458496
601218.SH,3.55,4.0,0.12676056338028174
601222.SH,7.9,10.99,0.391139240506329
601225.SH,11.56,11.17,-0.033737024221453304
601226.SH,3.93,3.82,-0.027989821882951738
601228.SH,3.17,3.03,-0.04416403785488965
601229.SH,8.16,7.15,-0.12377450980392157
601231.SH,16.43,13.72,-0.16494217894096164
601233.SH,23.53,25.92,0.10157246068848291
601238.SH,13.55,13.98,0.031734317343173446
601258.SH,1.57,1.56,-0.006369426751592355
601279.SH,10.07,8.25,-0.18073485600794437
601288.SH,3.04,2.93,-0.03618421052631571
601298.SH,6.12,5.71,-0.06699346405228757
601311.SH,11.32,13.99,0.23586572438162534
601318.SH,61.91,53.67,-0.13309643030205132
601319.SH,5.85,5.03,-0.14017094017094012
601326.SH,2.67,2.49,-0.0674157303370786
601328.SH,4.88,4.28,-0.12295081967213106
601330.SH,8.52,8.69,0.0199530516431925
601333.SH,2.1,1.94,-0.07619047619047625
601336.SH,45.81,40.47,-0.1165684348395547
601339.SH,6.48,5.33,-0.17746913580246915
601360.SH,12.05,11.94,-0.00912863070539427
601366.SH,6.27,6.26,-0.0015948963317383713
601368.SH,5.03,4.84,-0.03777335984095431
601369.SH,7.89,9.79,0.24081115335868186
601375.SH,4.57,4.46,-0.024070021881838155
601377.SH,8.95,8.89,-0.006703910614525022
601388.SH,3.33,3.78,0.1351351351351351
601390.SH,5.2,5.27,0.013461538461538414
601398.SH,5.2,4.59,-0.11730769230769234
601399.SH,3.28,3.19,-0.027439024390243816
601456.SH,14.21,12.53,-0.11822660098522175
601500.SH,5.83,5.56,-0.046312178387650116
601512.SH,9.88,9.03,-0.08603238866396778
601515.SH,6.13,6.01,-0.019575856443719397
601518.SH,2.26,2.17,-0.03982300884955747
601519.SH,8.18,7.82,-0.044009779951100225
601528.SH,13.59,11.01,-0.1898454746136865
601555.SH,8.11,7.84,-0.03329223181257701
601566.SH,18.02,15.18,-0.15760266370699227
601567.SH,19.96,14.31,-0.28306613226452904
601568.SH,8.47,8.48,0.001180637544273777
601577.SH,8.82,7.84,-0.11111111111111116
601579.SH,11.27,10.18,-0.09671694764862471
601588.SH,2.32,2.13,-0.0818965517241379
601595.SH,11.04,10.04,-0.0905797101449275
601598.SH,5.03,4.65,-0.07554671968190851
601599.SH,3.17,2.92,-0.07886435331230279
601600.SH,5.37,5.97,0.11173184357541888
601601.SH,28.32,26.02,-0.08121468926553677
601606.SH,10.02,12.86,0.28343313373253487
601607.SH,20.87,19.03,-0.08816482989937713
601608.SH,3.8,3.36,-0.11578947368421055
601609.SH,8.94,8.84,-0.01118568232662187
601611.SH,7.08,7.04,-0.005649717514124353
601615.SH,16.12,21.56,0.3374689826302728
601616.SH,3.28,3.13,-0.0457317073170731
601618.SH,2.95,3.74,0.2677966101694915
601619.SH,3.66,4.08,0.11475409836065564
601628.SH,32.67,28.0,-0.14294459749005206
601633.SH,44.8,60.71,0.3551339285714288
601636.SH,19.4,20.77,0.0706185567010309
601658.SH,4.94,4.69,-0.05060728744939269
601665.SH,8.39,6.57,-0.21692491060786656
601666.SH,6.98,6.94,-0.005730659025787954
601668.SH,4.6,4.46,-0.030434782608695587
601669.SH,3.91,4.87,0.24552429667519182
601677.SH,21.16,29.44,0.3913043478260869
601678.SH,7.59,7.99,0.05270092226613965
601686.SH,11.02,10.3,-0.06533575317604345
601688.SH,15.48,14.44,-0.06718346253229979
601689.SH,33.1,33.75,0.01963746223564944
601696.SH,17.27,14.86,-0.13954834973943253
601698.SH,15.0,13.56,-0.09599999999999997
601699.SH,12.24,12.5,0.0212418300653594
601700.SH,4.16,4.08,-0.019230769230769273
601702.SH,6.96,7.54,0.08333333333333326
601717.SH,12.11,9.43,-0.22130470685383974
601718.SH,2.77,2.65,-0.04332129963898923
601727.SH,4.17,4.06,-0.026378896882494063
601766.SH,5.93,5.86,-0.011804384485666009
601777.SH,5.06,4.67,-0.07707509881422914
601778.SH,5.31,5.59,0.052730696798493515
601788.SH,16.0,15.12,-0.05500000000000005
601789.SH,3.63,3.43,-0.05509641873278226
601798.SH,5.89,5.21,-0.11544991511035652
601799.SH,210.31,206.09,-0.02006561742190105
601800.SH,6.41,6.56,0.023400936037441422
601801.SH,4.64,4.3,-0.07327586206896552
601808.SH,14.2,12.17,-0.14295774647887316
601811.SH,8.67,8.15,-0.059976931949250245
601816.SH,5.17,4.81,-0.06963249516441017
601818.SH,3.71,3.3,-0.11051212938005395
601827.SH,9.14,8.39,-0.08205689277899342
601828.SH,12.9,10.23,-0.2069767441860465
601838.SH,12.84,10.81,-0.15809968847352018
601857.SH,5.19,4.68,-0.09826589595375734
601858.SH,8.78,7.88,-0.10250569476081994
601860.SH,3.53,3.21,-0.09065155807365433
601865.SH,39.81,42.85,0.07636272293393609
601866.SH,4.25,3.29,-0.22588235294117642
601869.SH,23.8,25.75,0.08193277310924363
601872.SH,4.62,3.77,-0.18398268398268403
601877.SH,31.5,42.35,0.34444444444444455
601878.SH,11.95,11.09,-0.07196652719665264
601880.SH,1.71,1.68,-0.01754385964912286
601881.SH,10.07,9.53,-0.053624627606752795
601882.SH,15.94,19.31,0.21141781681304894
601886.SH,8.1,7.13,-0.11975308641975302
601888.SH,279.89,241.0,-0.13894744363857225
601890.SH,5.66,5.48,-0.03180212014134276
601898.SH,7.05,7.27,0.031205673758865293
601899.SH,10.03,10.25,0.02193419740777669
601900.SH,7.41,6.87,-0.07287449392712553
601901.SH,8.75,8.78,0.0034285714285713365
601908.SH,9.37,10.69,0.14087513340448243
601916.SH,3.96,3.62,-0.08585858585858586
601918.SH,5.03,4.86,-0.03379721669980118
601919.SH,30.4,17.66,-0.419078947368421
601928.SH,7.05,6.4,-0.0921985815602836
601929.SH,1.82,1.73,-0.0494505494505495
601933.SH,4.73,4.04,-0.14587737843551807
601939.SH,6.64,5.76,-0.1325301204819277
601949.SH,6.13,5.28,-0.13866231647634575
601952.SH,10.6,10.8,0.018867924528301883
601956.SH,7.64,6.99,-0.08507853403141352
601958.SH,6.53,7.05,0.07963246554364467
601963.SH,10.69,9.01,-0.15715622076707203
601965.SH,16.67,17.38,0.04259148170365901
601966.SH,40.88,37.39,-0.08537181996086107
601968.SH,9.4,9.4,0.0
601969.SH,13.11,11.81,-0.09916094584286794
601975.SH,2.1,1.91,-0.0904761904761906
601985.SH,5.08,4.8,-0.055118110236220486
601988.SH,3.08,2.99,-0.029220779220779147
601989.SH,4.17,3.81,-0.08633093525179858
601990.SH,9.83,10.29,0.04679552390640884
601991.SH,2.57,2.51,-0.023346303501945553
601992.SH,2.67,2.53,-0.05243445692883897
601995.SH,54.85,51.73,-0.05688240656335464
601996.SH,3.18,3.08,-0.03144654088050314
601997.SH,7.12,6.65,-0.06601123595505609
601998.SH,5.1,4.54,-0.1098039215686274
601999.SH,6.68,5.73,-0.14221556886227538
603000.SH,15.3,12.56,-0.17908496732026147
603001.SH,9.63,8.18,-0.15057113187954319
603002.SH,6.67,7.05,0.05697151424287861
603003.SH,7.38,6.5,-0.1192411924119241
603005.SH,56.84,59.59,0.04838142153413094
603006.SH,8.74,8.51,-0.026315789473684292
603007.SH,3.43,3.14,-0.08454810495626819
603008.SH,28.51,26.15,-0.08277797264117859
603009.SH,5.86,6.07,0.03583617747440271
603010.SH,20.97,18.8,-0.10348116356700043
603011.SH,4.86,5.22,0.07407407407407396
603012.SH,6.24,5.68,-0.08974358974358987
603013.SH,13.68,12.96,-0.05263157894736836
603015.SH,6.81,7.45,0.0939794419970632
603016.SH,27.48,26.49,-0.0360262008733625
603017.SH,10.28,9.39,-0.08657587548638124
603018.SH,7.81,7.03,-0.0998719590268885
603019.SH,26.53,32.28,0.21673577082548068
603020.SH,17.6,15.14,-0.13977272727272727
603021.SH,5.02,4.5,-0.10358565737051784
603022.SH,12.11,12.05,-0.004954582989264988
603023.SH,4.27,3.84,-0.10070257611241207
603025.SH,35.19,30.16,-0.1429383347541915
603026.SH,176.18,218.66,0.2411170393915314
603027.SH,29.35,24.01,-0.18194207836456555
603028.SH,9.9,8.89,-0.10202020202020201
603029.SH,13.25,12.9,-0.026415094339622636
603030.SH,4.55,3.98,-0.12527472527472527
603031.SH,24.78,25.69,0.03672316384180796
603032.SH,17.7,22.97,0.2977401129943502
603033.SH,17.64,15.71,-0.10941043083900226
603035.SH,15.39,12.56,-0.18388564002599095
603036.SH,8.17,7.43,-0.09057527539779686
603037.SH,16.58,15.05,-0.09227985524728577
603038.SH,13.34,12.92,-0.03148425787106446
603039.SH,70.4,70.7,0.0042613636363635354
603040.SH,19.5,17.9,-0.08205128205128209
603041.SH,11.95,11.22,-0.06108786610878647
603042.SH,12.94,13.75,0.06259659969088105
603043.SH,25.99,21.63,-0.16775682954982685
603045.SH,12.23,13.38,0.09403107113654952
603050.SH,13.49,15.5,0.14899925871015562
603053.SH,10.13,9.51,-0.06120434353405735
603055.SH,7.18,9.03,0.2576601671309191
603056.SH,10.61,9.81,-0.07540056550424123
603058.SH,6.91,6.71,-0.02894356005788712
603059.SH,23.39,20.92,-0.10560068405301404
603060.SH,17.37,17.46,0.005181347150259086
603063.SH,16.2,22.22,0.3716049382716049
603066.SH,7.94,7.61,-0.041561712846347576
603067.SH,7.36,9.65,0.31114130434782616
603068.SH,79.1,87.79,0.10986093552465248
603069.SH,22.77,18.13,-0.2037768994290734
603076.SH,48.32,45.14,-0.06581125827814571
603077.SH,2.09,2.4,0.14832535885167464
603078.SH,24.77,37.53,0.5151392813887767
603079.SH,16.61,14.98,-0.09813365442504507
603080.SH,12.16,12.8,0.05263157894736836
603081.SH,10.96,10.62,-0.031021897810219135
603083.SH,13.71,15.81,0.15317286652078765
603085.SH,6.95,6.24,-0.1021582733812949
603086.SH,9.06,8.55,-0.056291390728476776
603087.SH,105.0,72.5,-0.30952380952380953
603088.SH,5.57,5.19,-0.06822262118491917
603089.SH,8.64,8.53,-0.012731481481481621
603090.SH,14.0,15.99,0.14214285714285713
603093.SH,14.34,13.09,-0.0871687587168759
603095.SH,22.93,21.69,-0.054077627562145625
603096.SH,32.69,29.57,-0.0954420312022024
603098.SH,39.8,48.35,0.21482412060301526
603099.SH,8.95,8.18,-0.08603351955307259
603100.SH,17.36,16.6,-0.04377880184331784
603101.SH,4.96,5.0,0.008064516129032251
603103.SH,14.41,13.03,-0.09576682859125607
603105.SH,8.46,9.82,0.1607565011820331
603106.SH,5.55,4.91,-0.11531531531531525
603108.SH,11.34,10.21,-0.09964726631393295
603109.SH,23.47,21.87,-0.06817213463996585
603110.SH,31.37,29.9,-0.046860057379662146
603111.SH,4.86,5.35,0.10082304526748964
603112.SH,10.8,12.05,0.1157407407407407
603113.SH,17.39,16.06,-0.07648073605520422
603115.SH,13.98,19.56,0.3991416309012874
603116.SH,7.1,5.87,-0.1732394366197183
603117.SH,3.56,3.4,-0.0449438202247191
603118.SH,9.33,9.76,0.04608788853161849
603121.SH,10.41,11.85,0.13832853025936598
603123.SH,7.28,6.45,-0.11401098901098905
603126.SH,9.02,8.37,-0.07206208425720628
603127.SH,160.62,189.8,0.18167102477898145
603128.SH,13.92,12.9,-0.07327586206896552
603129.SH,118.61,103.07,-0.13101762077396517
603131.SH,17.27,17.16,-0.006369426751592355
603133.SH,10.26,11.44,0.1150097465886939
603136.SH,15.79,13.47,-0.1469284357188093
603138.SH,12.92,11.69,-0.09520123839009287
603139.SH,17.32,16.09,-0.07101616628175522
603155.SH,50.48,53.1,0.05190174326465935
603156.SH,28.35,27.36,-0.03492063492063502
603157.SH,3.05,2.34,-0.23278688524590163
603158.SH,11.45,12.64,0.10393013100436699
603159.SH,14.76,14.79,0.00203252032520318
603160.SH,117.3,119.29,0.01696504688832068
603161.SH,14.19,13.61,-0.04087385482734318
603165.SH,12.96,12.04,-0.07098765432098775
603166.SH,6.68,8.28,0.23952095808383222
603167.SH,8.48,8.13,-0.041273584905660354
603168.SH,9.09,8.52,-0.06270627062706269
603169.SH,4.3,4.91,0.14186046511627914
603171.SH,25.55,36.76,0.4387475538160468
603177.SH,14.1,12.16,-0.13758865248226948
603178.SH,10.1,10.91,0.08019801980198027
603179.SH,30.65,38.07,0.2420880913539969
603180.SH,46.66,33.81,-0.2753964852121731
603181.SH,17.48,18.0,0.029748283752860427
603183.SH,5.83,5.31,-0.08919382504288176
603185.SH,171.8,227.93,0.32671711292200234
603186.SH,37.98,43.99,0.15824117956819395
603187.SH,41.27,37.16,-0.09958807850739049
603188.SH,5.43,5.04,-0.07182320441988943
603189.SH,17.77,18.73,0.05402363534046151
603192.SH,21.38,22.75,0.06407857811038364
603195.SH,217.91,184.9,-0.15148455784498183
603196.SH,8.63,7.76,-0.10081112398609515
603197.SH,31.2,35.05,0.1233974358974359
603198.SH,40.99,36.05,-0.12051719931690663
603199.SH,20.03,19.34,-0.03444832750873694
603200.SH,17.37,19.62,0.1295336787564767
603203.SH,27.2,31.92,0.17352941176470593
603208.SH,91.98,70.36,-0.23505109806479674
603212.SH,30.44,29.62,-0.026938239159001287
603214.SH,21.79,27.57,0.2652592932537863
603217.SH,27.86,38.65,0.38729361091170134
603218.SH,24.79,34.8,0.4037918515530454
603220.SH,11.96,14.2,0.18729096989966543
603221.SH,10.61,9.47,-0.10744580584354368
603222.SH,15.83,13.73,-0.13265950726468723
603223.SH,29.83,32.11,0.07643312101910826
603225.SH,19.02,19.15,0.006834910620399537
603226.SH,6.54,6.76,0.03363914373088672
603227.SH,5.31,5.45,0.026365348399246757
603228.SH,25.72,29.6,0.1508553654743392
603229.SH,41.2,27.75,-0.32645631067961167
603232.SH,17.69,14.76,-0.16563029960429632
603233.SH,48.65,42.48,-0.12682425488180893
603236.SH,161.26,145.36,-0.0985985365248665
603238.SH,14.95,13.48,-0.0983277591973244
603239.SH,17.02,14.39,-0.15452408930669792
603256.SH,8.85,9.57,0.08135593220338988
603258.SH,24.67,23.39,-0.051884880421564694
603259.SH,153.88,150.0,-0.025214452820379485
603260.SH,77.2,104.66,0.3556994818652848
603266.SH,12.23,11.07,-0.0948487326246934
603267.SH,116.57,158.63,0.3608132452603585
603268.SH,14.34,16.47,0.14853556485355646
603269.SH,10.78,10.22,-0.051948051948051854
603277.SH,21.24,19.24,-0.09416195856873821
603278.SH,8.48,8.79,0.03655660377358472
603279.SH,21.67,30.39,0.4023996308260267
603283.SH,28.32,36.77,0.29837570621468945
603286.SH,15.22,14.89,-0.021681997371879147
603288.SH,121.15,114.64,-0.053735039207593926
603289.SH,9.63,9.44,-0.019730010384216068
603290.SH,309.0,460.78,0.4911974110032362
603297.SH,65.93,58.0,-0.12027908387683917
603298.SH,17.52,15.79,-0.09874429223744297
603299.SH,7.48,7.37,-0.014705882352941235
603300.SH,12.69,13.14,0.03546099290780158
603301.SH,43.74,40.07,-0.08390489254686784
603303.SH,16.96,16.09,-0.05129716981132082
603305.SH,32.52,36.39,0.11900369003690026
603306.SH,36.48,46.09,0.2634320175438598
603308.SH,19.54,23.49,0.20214943705220056
603309.SH,13.73,14.57,0.06117989803350321
603311.SH,10.76,9.79,-0.0901486988847584
603313.SH,29.62,16.97,-0.4270762997974342
603315.SH,12.33,17.51,0.42011354420113567
603316.SH,5.4,4.95,-0.08333333333333337
603317.SH,33.75,24.8,-0.2651851851851852
603318.SH,6.26,6.02,-0.03833865814696491
603319.SH,26.89,22.7,-0.15582000743770918
603320.SH,11.37,11.82,0.0395778364116095
603321.SH,6.99,6.63,-0.05150214592274682
603322.SH,14.02,13.75,-0.01925820256776034
603323.SH,4.54,4.57,0.006607929515418665
603324.SH,38.93,69.32,0.7806319034163882
603326.SH,10.9,9.65,-0.11467889908256879
603327.SH,14.64,14.95,0.021174863387978027
603328.SH,7.25,7.55,0.04137931034482767
603329.SH,11.91,11.56,-0.029387069689336687
603330.SH,27.58,15.33,-0.4441624365482233
603331.SH,9.91,9.84,-0.007063572149344166
603332.SH,17.43,16.07,-0.07802639127940325
603333.SH,5.48,7.26,0.32481751824817495
603335.SH,4.32,4.39,0.016203703703703498
603336.SH,7.1,6.39,-0.09999999999999998
603337.SH,25.62,25.34,-0.010928961748633892
603338.SH,57.27,56.16,-0.019381875327396658
603339.SH,9.58,10.78,0.12526096033402911
603345.SH,213.92,161.65,-0.244343679880329
603348.SH,31.55,31.77,0.006973058637083973
603351.SH,20.08,18.36,-0.08565737051792821
603353.SH,28.4,25.15,-0.11443661971830987
603355.SH,59.8,29.81,-0.501505016722408
603356.SH,10.05,9.98,-0.006965174129353269
603357.SH,8.61,8.22,-0.04529616724738661
603358.SH,17.53,18.0,0.02681118083285794
603359.SH,11.09,9.47,-0.14607754733994582
603360.SH,13.55,12.7,-0.06273062730627321
603363.SH,10.3,8.02,-0.22135922330097102
603365.SH,14.55,13.21,-0.09209621993127148
603366.SH,4.48,4.23,-0.0558035714285714
603367.SH,12.35,12.84,0.03967611336032384
603368.SH,20.08,19.99,-0.004482071713147406
603369.SH,51.8,41.12,-0.20617760617760617
603377.SH,10.26,8.7,-0.1520467836257311
603378.SH,54.12,30.42,-0.43791574279379153
603379.SH,20.68,20.37,-0.014990328820115972
603380.SH,25.09,27.7,0.10402550817058587
603383.SH,27.59,26.21,-0.05001812250815507
603385.SH,10.05,9.69,-0.03582089552238821
603386.SH,18.48,21.81,0.18019480519480502
603387.SH,21.94,19.02,-0.13309024612579767
603388.SH,6.1,6.36,0.04262295081967227
603389.SH,4.98,4.59,-0.07831325301204828
603390.SH,9.31,8.88,-0.04618689581095592
603392.SH,253.44,274.1,0.08151830808080818
603393.SH,18.09,17.85,-0.013266998341625147
603396.SH,66.12,100.37,0.5179975801572898
603398.SH,9.24,9.03,-0.022727272727272818
603399.SH,5.09,6.24,0.22593320235756398
603408.SH,14.93,14.12,-0.05425318151373082
603416.SH,58.09,69.1,0.18953348252711288
603421.SH,7.45,7.85,0.05369127516778516
603429.SH,32.74,26.15,-0.20128283445326822
603439.SH,14.8,12.76,-0.13783783783783787
603444.SH,509.99,440.72,-0.1358261926704445
603456.SH,45.18,47.13,0.0431606905710491
603458.SH,16.46,10.34,-0.37181044957472664
603466.SH,16.91,15.56,-0.0798344175044352
603477.SH,11.3,9.99,-0.11592920353982306
603486.SH,225.85,171.0,-0.24286030551250826
603488.SH,8.17,6.91,-0.15422276621787023
603489.SH,225.64,223.85,-0.007932990604502699
603496.SH,14.31,15.24,0.06498951781970641
603499.SH,7.63,7.2,-0.056356487549148016
603500.SH,9.29,9.4,0.011840688912809538
603501.SH,329.18,302.09,-0.0822954006926303
603505.SH,21.63,28.4,0.31299121590383727
603506.SH,14.26,12.77,-0.10448807854137454
603507.SH,20.7,24.16,0.1671497584541064
603508.SH,19.62,18.63,-0.05045871559633042
603511.SH,31.88,26.76,-0.16060225846925968
603515.SH,26.11,24.77,-0.05132133282267326
603516.SH,20.19,18.71,-0.07330361565131249
603517.SH,81.24,68.36,-0.15854258985721315
603518.SH,25.14,14.6,-0.41925218774860784
603519.SH,14.3,14.76,0.03216783216783203
603520.SH,59.1,41.95,-0.2901861252115059
603527.SH,7.57,7.96,0.05151915455746359
603528.SH,8.5,7.72,-0.09176470588235297
603529.SH,54.99,43.3,-0.21258410620112755
603530.SH,17.29,15.68,-0.09311740890688258
603533.SH,26.48,22.26,-0.15936555891238668
603535.SH,33.85,35.44,0.04697193500738539
603536.SH,12.61,9.28,-0.26407613005551156
603538.SH,44.0,34.56,-0.21454545454545448
603551.SH,11.85,10.27,-0.1333333333333333
603555.SH,2.36,3.37,0.42796610169491545
603556.SH,11.53,12.46,0.08065915004336532
603557.SH,6.11,4.45,-0.2716857610474632
603558.SH,8.94,8.23,-0.07941834451901553
603559.SH,13.44,17.78,0.32291666666666674
603565.SH,31.0,35.0,0.12903225806451624
603566.SH,24.03,19.7,-0.18019142738243865
603567.SH,15.79,16.87,0.06839772007599754
603568.SH,22.74,27.8,0.22251539138082688
603569.SH,7.2,6.41,-0.10972222222222228
603577.SH,9.03,8.13,-0.09966777408637861
603578.SH,14.3,13.41,-0.06223776223776223
603579.SH,40.06,32.29,-0.1939590614078882
603580.SH,11.45,9.79,-0.1449781659388647
603583.SH,49.49,48.48,-0.020408163265306256
603585.SH,14.87,14.42,-0.030262273032952258
603586.SH,12.49,11.64,-0.0680544435548438
603587.SH,25.52,21.61,-0.15321316614420066
603588.SH,14.87,14.92,0.00336247478143914
603589.SH,70.44,54.95,-0.21990346394094262
603590.SH,36.48,31.79,-0.12856359649122806
603595.SH,22.95,23.8,0.0370370370370372
603596.SH,34.14,40.05,0.17311072056239007
603598.SH,10.34,9.02,-0.12765957446808518
603599.SH,27.8,28.22,0.01510791366906461
603600.SH,10.11,9.74,-0.03659742828882284
603601.SH,11.19,12.07,0.07864164432529042
603602.SH,10.32,10.85,0.05135658914728669
603603.SH,5.34,5.18,-0.029962546816479474
603605.SH,195.8,161.1,-0.17722165474974472
603606.SH,19.78,24.68,0.24772497472194122
603607.SH,14.44,14.25,-0.013157894736842035
603608.SH,6.4,5.56,-0.1312500000000001
603609.SH,10.3,9.42,-0.08543689320388359
603610.SH,17.8,16.99,-0.04550561797752817
603611.SH,13.9,13.18,-0.05179856115107917
603612.SH,17.5,19.6,0.1200000000000001
603613.SH,105.29,97.73,-0.07180169056890495
603615.SH,9.8,8.77,-0.10510204081632668
603616.SH,5.42,5.69,0.04981549815498165
603617.SH,10.26,10.06,-0.019493177387914118
603618.SH,6.18,5.74,-0.07119741100323618
603619.SH,9.61,8.98,-0.06555671175858468
603626.SH,9.49,9.04,-0.04741833508956805
603628.SH,9.67,11.31,0.16959669079627715
603629.SH,26.83,20.09,-0.2512113306000745
603630.SH,25.4,18.17,-0.2846456692913385
603633.SH,11.27,11.13,-0.012422360248447117
603636.SH,9.6,9.04,-0.05833333333333335
603637.SH,7.34,7.04,-0.04087193460490457
603638.SH,40.2,35.88,-0.10746268656716418
603639.SH,17.76,16.65,-0.06250000000000011
603648.SH,8.16,7.83,-0.0404411764705882
603650.SH,48.2,75.17,0.5595435684647303
603655.SH,20.93,20.95,0.000955566172957445
603656.SH,16.54,12.48,-0.24546553808948002
603657.SH,35.02,26.36,-0.24728726442033133
603658.SH,75.02,61.76,-0.176752865902426
603659.SH,139.0,127.98,-0.07928057553956835
603660.SH,6.86,6.67,-0.0276967930029155
603661.SH,50.99,46.57,-0.08668366346342427
603662.SH,19.63,23.5,0.19714722363728998
603663.SH,14.52,17.34,0.19421487603305798
603665.SH,14.65,13.59,-0.07235494880546078
603666.SH,90.9,60.89,-0.3301430143014302
603667.SH,9.5,11.7,0.23157894736842088
603668.SH,7.53,6.99,-0.07171314741035861
603669.SH,9.1,9.59,0.05384615384615388
603676.SH,7.96,7.63,-0.041457286432160845
603677.SH,11.61,11.71,0.008613264427218104
603678.SH,65.29,79.23,0.21350896002450592
603679.SH,17.14,16.0,-0.06651108518086346
603680.SH,11.22,9.85,-0.12210338680926924
603681.SH,24.93,26.33,0.0561572402727637
603682.SH,6.57,5.59,-0.14916286149162872
603683.SH,9.27,10.4,0.12189859762675304
603685.SH,12.19,13.29,0.0902378999179656
603686.SH,14.93,13.96,-0.06496985934360344
603687.SH,7.81,7.26,-0.07042253521126762
603688.SH,23.59,32.54,0.3793980500211953
603689.SH,9.59,9.19,-0.04171011470281549
603690.SH,41.91,69.13,0.6494869959436889
603693.SH,13.23,14.8,0.11866969009826156
603696.SH,9.76,9.17,-0.06045081967213117
603697.SH,19.59,17.73,-0.09494640122511477
603698.SH,15.9,15.41,-0.030817610062893075
603699.SH,10.4,9.08,-0.12692307692307692
603700.SH,23.58,20.38,-0.13570822731128074
603701.SH,9.13,8.43,-0.0766703176341732
603703.SH,12.0,11.64,-0.029999999999999916
603706.SH,13.48,12.88,-0.04451038575667654
603707.SH,39.38,29.51,-0.2506348400203149
603708.SH,17.08,14.68,-0.14051522248243553
603709.SH,18.25,16.28,-0.10794520547945197
603711.SH,16.45,14.1,-0.1428571428571428
603712.SH,34.12,40.31,0.18141852286049254
603713.SH,104.41,88.41,-0.1532420266258021
603716.SH,13.96,12.23,-0.12392550143266479
603717.SH,14.74,13.36,-0.09362279511533245
603718.SH,14.6,13.7,-0.06164383561643838
603719.SH,39.4,33.43,-0.15152284263959392
603721.SH,16.21,13.41,-0.1727328809376928
603722.SH,49.6,43.08,-0.13145161290322582
603725.SH,7.23,6.8,-0.05947441217150773
603726.SH,14.02,14.61,0.042082738944365206
603727.SH,18.27,18.86,0.03229337712096325
603728.SH,16.97,16.85,-0.007071302298173099
603729.SH,14.68,11.8,-0.19618528610354213
603730.SH,18.14,15.6,-0.1400220507166483
603733.SH,43.0,39.66,-0.0776744186046513
603737.SH,169.35,153.08,-0.09607322113965155
603738.SH,38.28,46.2,0.2068965517241379
603739.SH,17.5,15.84,-0.09485714285714286
603755.SH,60.83,49.78,-0.18165378924872588
603757.SH,20.45,19.86,-0.028850855745721216
603758.SH,8.28,7.81,-0.05676328502415451
603759.SH,19.64,17.27,-0.12067209775967414
603766.SH,3.54,3.32,-0.062146892655367325
603767.SH,6.63,6.99,0.05429864253393668
603768.SH,15.5,15.41,-0.005806451612903163
603773.SH,26.25,22.86,-0.12914285714285711
603776.SH,19.35,16.25,-0.16020671834625333
603777.SH,15.68,13.11,-0.16390306122448983
603778.SH,4.07,3.7,-0.09090909090909094
603779.SH,8.41,8.8,0.046373365041617154
603786.SH,69.9,64.33,-0.07968526466380554
603787.SH,23.67,19.49,-0.17659484579636686
603788.SH,12.56,12.47,-0.0071656050955414274
603789.SH,12.63,12.64,0.0007917656373712667
603790.SH,10.44,9.6,-0.08045977011494254
603797.SH,7.37,6.64,-0.09905020352781557
603798.SH,10.38,9.51,-0.0838150289017342
603799.SH,120.19,131.0,0.0899409268657958
603800.SH,9.65,12.23,0.26735751295336785
603801.SH,32.67,26.18,-0.19865319865319875
603803.SH,8.92,7.15,-0.19843049327354256
603806.SH,102.04,134.05,0.3137005096040768
603808.SH,15.67,14.5,-0.07466496490108487
603809.SH,12.78,15.63,0.22300469483568097
603810.SH,14.88,14.09,-0.053091397849462374
603811.SH,17.23,14.19,-0.1764364480557168
603813.SH,13.6,12.38,-0.08970588235294108
603815.SH,8.59,8.24,-0.04074505238649584
603816.SH,73.89,64.84,-0.12247936121261327
603817.SH,5.52,5.33,-0.034420289855072395
603818.SH,9.1,10.16,0.11648351648351651
603819.SH,9.0,8.23,-0.0855555555555555
603822.SH,27.3,41.63,0.524908424908425
603823.SH,14.76,17.36,0.17615176151761514
603825.SH,18.25,15.57,-0.14684931506849308
603826.SH,36.66,35.77,-0.024277141298417737
603828.SH,4.1,3.86,-0.0585365853658536
603829.SH,10.91,10.55,-0.03299725022914757
603833.SH,135.92,143.86,0.058416715715126744
603836.SH,21.19,18.84,-0.11090136857008026
603838.SH,6.15,6.6,0.07317073170731692
603839.SH,9.64,8.7,-0.0975103734439835
603843.SH,3.95,3.59,-0.09113924050632916
603848.SH,11.96,12.51,0.04598662207357851
603855.SH,16.18,18.99,0.17367119901112482
603856.SH,10.87,11.84,0.08923643054277841
603858.SH,21.95,20.15,-0.08200455580865607
603859.SH,36.42,38.25,0.050247116968698435
